id,date_observed,time_observed,latitude,longitude,common_name
1911,27/01/2023,19:45:58,1.351551074,103.8067178,Asian Glossy Starling
1912,05/03/2023,03:34:20,1.359935323,103.8270118,Asian Glossy Starling
1913,06/04/2023,10:42:14,1.352073624,103.8198359,Asian Glossy Starling
1914,07/04/2023,10:49:45,1.283068581,103.7846278,Asian Glossy Starling
1915,23/04/2023,10:50:37,1.356376361,103.9388173,Asian Glossy Starling
1916,30/04/2023,00:27:16,1.324757751,103.9479965,Asian Glossy Starling
1917,06/05/2023,08:13:02,1.359809965,103.8266715,Asian Glossy Starling
1918,09/05/2023,00:22:16,1.394782904,103.694979,Asian Glossy Starling
1919,17/01/2018,,1.311966665,103.8123029,Asian Glossy Starling
1920,20/05/2023,01:50:00,1.385992541,103.7738216,Asian Glossy Starling
1921,20/05/2023,02:00:00,1.386219792,103.7739708,Asian Glossy Starling
1922,18/05/2023,09:12:10,1.309307615,103.7733683,Asian Glossy Starling
1923,20/05/2023,01:29:13,1.320858858,103.7693748,Asian Glossy Starling
1924,20/05/2023,01:19:13,1.33589966,103.7261741,Asian Glossy Starling
1925,25/05/2023,07:45:09,1.423990697,103.8379538,Asian Glossy Starling
1926,20/05/2023,02:01:13,1.378464095,103.7758905,Asian Glossy Starling
1927,31/05/2023,00:25:22,1.376647089,103.9527219,Asian Glossy Starling
1928,31/05/2023,,1.376629324,103.952804,Asian Glossy Starling
1929,31/05/2023,02:54:55,1.401534025,103.9170052,Asian Glossy Starling
1930,31/05/2023,03:22:00,1.311236625,103.814911,Asian Glossy Starling
1931,31/05/2023,23:39:32,1.291360214,103.7666534,Asian Glossy Starling
1932,14/05/2023,23:50:25,1.446242362,103.7294142,Asian Glossy Starling
1933,24/05/2023,10:23:19,1.388932051,103.761186,Asian Glossy Starling
1934,03/06/2023,05:48:00,1.356216144,103.8162739,Asian Glossy Starling
1935,21/05/2023,03:37:21,1.30758374,103.884922,Asian Glossy Starling
1936,04/06/2023,08:53:08,1.412565641,103.9577333,Asian Glossy Starling
1937,05/06/2023,11:02:52,1.389056066,103.7608175,Asian Glossy Starling
1938,11/06/2023,10:54:29,1.388910264,103.7610023,Asian Glossy Starling
1939,10/06/2023,01:26:00,1.40958594,103.9899144,Asian Glossy Starling
1940,28/06/2023,09:14:39,1.378464095,103.7758905,Asian Glossy Starling
1941,02/07/2023,07:34:15,1.394871391,103.7439619,Asian Glossy Starling
1942,08/07/2023,01:30:00,1.385732778,103.7735359,Asian Glossy Starling
1943,10/07/2023,10:36:20,1.333895253,103.7275742,Asian Glossy Starling
1944,13/07/2023,00:47:02,1.4385347,103.7364273,Asian Glossy Starling
1945,29/06/2023,05:38:02,1.343231821,103.7775039,Asian Glossy Starling
1946,16/07/2023,04:50:11,1.327427149,103.8527298,Asian Glossy Starling
1947,18/07/2023,02:14:13,1.3175679,103.8159016,Asian Glossy Starling
1948,19/07/2023,02:22:32,1.446242362,103.7294142,Asian Glossy Starling
1949,16/07/2023,10:48:57,1.389009142,103.761417,Asian Glossy Starling
1950,16/07/2023,10:51:21,1.389021543,103.7612464,Asian Glossy Starling
1951,25/07/2023,05:07:04,1.305954972,103.768922,Asian Glossy Starling
1952,24/02/2023,00:57:22,1.451925151,103.8219712,Asian Glossy Starling
1953,13/08/2023,09:33:15,1.2850369,103.8630079,Asian Glossy Starling
1954,10/09/2023,03:47:55,1.342317104,103.8352388,Asian Glossy Starling
1955,23/09/2023,23:39:24,1.44018,103.73626,Asian Glossy Starling
1956,03/10/2023,08:00:57,1.360388489,103.8268699,Asian Glossy Starling
1957,05/06/2023,01:44:54,1.377133434,103.7763824,Asian Glossy Starling
1958,03/11/2023,03:54:05,1.317118168,103.8164938,Asian Glossy Starling
1959,05/11/2023,01:13:56,1.377957304,103.9485058,Asian Glossy Starling
1960,05/11/2023,02:13:57,1.356626407,103.8214318,Asian Glossy Starling
1961,18/10/2023,05:54:24,1.347650213,103.6838046,Asian Glossy Starling
1962,16/12/2023,00:30:36,1.34024466,103.7254593,Asian Glossy Starling
1963,09/12/2023,01:15:19,1.406942416,103.7821062,Asian Glossy Starling
1964,29/10/2023,00:48:00,1.364018168,103.7763968,Asian Glossy Starling
1965,13/01/2024,08:30:00,1.380885428,103.8386707,Asian Glossy Starling
1966,08/01/2024,09:37:26,1.324757751,103.9479965,Asian Glossy Starling
1967,14/01/2024,03:36:12,1.324757751,103.9479965,Asian Glossy Starling
1968,02/02/2024,03:28:27,1.40002875,103.7461254,Asian Glossy Starling
1969,16/02/2024,07:13:25,1.424297045,103.8385905,Asian Glossy Starling
1970,31/01/2024,,1.306712972,103.7724457,Asian Glossy Starling
1971,17/03/2024,10:59:43,1.538709354,103.7902141,Asian Glossy Starling
1972,20/03/2024,10:02:59,1.424297045,103.8385905,Asian Glossy Starling
1973,21/03/2024,07:02:52,1.297584702,103.772511,Asian Glossy Starling
1974,27/03/2024,,1.445868648,103.7686808,Asian Glossy Starling
1975,08/03/2024,09:03:31,1.391686111,103.9897222,Asian Glossy Starling
1976,26/03/2024,06:42:20,1.404984323,103.7905488,Asian Glossy Starling
1977,28/03/2024,04:46:42,1.425248935,103.7620001,Asian Glossy Starling
1978,05/04/2024,10:01:29,1.332169444,103.9555778,Asian Glossy Starling
1979,12/04/2024,03:31:00,1.306863084,103.7719085,Asian Glossy Starling
1980,02/05/2024,10:33:13,1.3060199,103.7921809,Asian Glossy Starling
1981,04/05/2024,00:15:31,1.443320689,103.8180478,Asian Glossy Starling
1982,04/05/2024,00:02:44,1.443069982,103.8180227,Asian Glossy Starling
1983,04/05/2024,23:59:29,1.443661892,103.8180934,Asian Glossy Starling
1984,12/05/2024,03:11:10,1.440844844,103.9170491,Asian Glossy Starling
1985,11/05/2024,02:50:09,1.437087529,103.7781221,Asian Glossy Starling
1986,18/05/2024,09:05:48,1.399959369,103.8237914,Asian Glossy Starling
1987,28/05/2024,10:27:11,1.3059852,103.7921196,Asian Glossy Starling
1988,29/05/2024,23:57:41,1.4120101,103.9034387,Asian Glossy Starling
1989,29/05/2024,02:14:00,1.380360203,103.9502834,Asian Glossy Starling
1990,29/05/2024,03:15:00,1.331500018,103.7251649,Asian Glossy Starling
1991,02/06/2024,22:51:33,1.405200846,103.8954306,Asian Glossy Starling
1992,06/06/2024,20:47:22,1.334056812,103.7812882,Asian Glossy Starling
1993,08/06/2024,00:59:00,1.439370754,103.697991,Asian Glossy Starling
1994,15/06/2024,22:39:39,1.430393155,103.8432183,Asian Glossy Starling
1995,17/06/2024,07:13:00,1.523247475,103.8040728,Asian Glossy Starling
1996,18/06/2024,04:52:54,1.440318907,103.7354147,Asian Glossy Starling
1997,23/06/2024,02:42:12,1.4050498,103.7921498,Asian Glossy Starling
1998,27/06/2024,06:36:37,1.424297045,103.8385905,Asian Glossy Starling
1999,06/07/2024,01:37:00,1.385434805,103.7731238,Asian Glossy Starling
2000,06/07/2024,02:10:19,1.377133434,103.7763824,Asian Glossy Starling
2001,06/07/2024,22:46:36,1.431720434,103.8435603,Asian Glossy Starling
2002,14/07/2024,02:29:57,1.450372314,103.8268964,Asian Glossy Starling
2003,17/07/2024,00:04:42,1.316677396,103.816762,Asian Glossy Starling
2004,17/07/2024,09:32:06,1.320858858,103.7693748,Asian Glossy Starling
2005,25/07/2024,09:22:08,1.320858858,103.7693748,Asian Glossy Starling
2006,26/07/2024,09:18:00,1.424687856,103.845811,Asian Glossy Starling
2007,28/07/2024,09:18:21,1.364018168,103.7763968,Asian Glossy Starling
2008,03/08/2024,04:30:10,1.447752778,103.7795028,Asian Glossy Starling
2009,09/08/2024,16:48:06,1.438215713,103.8456692,Asian Glossy Starling
2010,10/08/2024,04:50:09,1.403649989,103.7906189,Asian Glossy Starling
2011,10/08/2024,04:50:14,1.403657028,103.7905827,Asian Glossy Starling
2012,10/08/2024,22:36:32,1.433042685,103.842585,Asian Glossy Starling
2013,11/08/2024,,1.29341728,103.8562854,Asian Glossy Starling
2014,13/08/2024,03:31:05,1.380263333,103.8227367,Asian Glossy Starling
2015,13/08/2024,02:16:56,1.385723333,103.8205983,Asian Glossy Starling
2016,13/08/2024,02:08:18,1.385379165,103.8209486,Asian Glossy Starling
2017,14/08/2024,01:27:32,1.2837213,103.8652267,Asian Glossy Starling
2018,17/08/2024,06:06:29,1.412565641,103.9577333,Asian Glossy Starling
2019,02/09/2024,01:18:29,1.33073,103.78137,Asian Glossy Starling
2020,07/09/2024,09:41:35,1.445607216,103.8151735,Asian Glossy Starling
2021,08/09/2024,00:22:42,1.376915903,103.7610992,Asian Glossy Starling
2022,08/09/2024,00:26:30,1.377052991,103.7615598,Asian Glossy Starling
2023,22/07/2024,05:38:00,1.440466717,103.7216737,Asian Glossy Starling
2024,06/10/2024,,1.438970181,103.8431238,Asian Glossy Starling
2025,15/10/2024,08:42:49,1.424297045,103.8385905,Asian Glossy Starling
2026,15/10/2024,19:30:00,1.419640823,103.7205184,Asian Glossy Starling
2027,19/10/2024,06:09:36,1.344914444,103.778903,Asian Glossy Starling
2028,19/10/2024,07:49:33,1.37084982,103.9515846,Asian Glossy Starling
2029,15/10/2024,08:49:30,1.419640823,103.7205184,Asian Glossy Starling
2030,26/10/2024,07:00:00,1.376934002,103.9518012,Asian Glossy Starling
2031,03/11/2024,07:35:50,1.3633908,103.7690072,Asian Glossy Starling
2032,05/11/2024,02:29:49,1.284091667,103.8309556,Asian Glossy Starling
2033,10/11/2024,02:43:40,1.3616959,103.7711271,Asian Glossy Starling
2034,24/11/2024,00:41:18,1.337538889,103.7293028,Asian Glossy Starling
2035,08/12/2024,02:17:26,1.280044444,103.8037333,Asian Glossy Starling
2036,13/07/2024,05:08:00,1.279675765,103.8023576,Asian Glossy Starling
2037,13/07/2024,08:39:15,1.279229623,103.8022674,Asian Glossy Starling
2038,27/07/2024,05:22:24,1.305861539,103.9300592,Asian Glossy Starling
2039,27/12/2024,03:24:34,1.33589966,103.7261741,Asian Glossy Starling
2040,03/01/2025,01:52:07,1.317349782,103.8159778,Asian Glossy Starling
2041,25/12/2024,07:30:56,1.324259345,103.8199556,Asian Glossy Starling
2042,14/01/2025,23:25:51,1.294361847,103.8476473,Asian Glossy Starling
2043,25/01/2025,02:20:35,1.4152826,103.9142247,Asian Glossy Starling
2044,26/01/2025,03:14:49,1.404883333,103.7960222,Asian Glossy Starling
2045,29/01/2025,03:08:46,1.339880556,103.8755083,Asian Glossy Starling
2046,01/02/2025,05:25:58,1.2745294,103.8432221,Asian Glossy Starling
2047,14/02/2025,06:07:16,1.424297045,103.8385905,Asian Glossy Starling
2048,14/06/2019,07:55:25,1.352323335,103.6931591,Asian Glossy Starling
2049,27/01/2025,01:45:21,1.296828848,103.8460018,Asian Glossy Starling
2050,15/01/2025,,1.357463022,103.7761604,Asian Glossy Starling
2051,04/03/2025,18:56:30,1.362084507,103.8523945,Asian Glossy Starling
2052,09/03/2025,03:19:00,1.354243931,103.7703873,Asian Glossy Starling
2053,22/03/2025,04:05:47,1.3681023,103.8255445,Asian Glossy Starling
2054,05/10/2024,06:20:59,1.264626248,103.8036759,Asian Glossy Starling
2055,24/03/2025,03:36:44,1.365055888,103.8556568,Asian Glossy Starling
2056,08/04/2025,02:18:04,1.4035317,103.9138658,Asian Glossy Starling
2057,09/04/2025,09:17:54,1.393452252,103.7502228,Asian Glossy Starling
2058,27/04/2025,03:03:43,1.359644444,103.8237722,Asian Glossy Starling
2059,12/05/2025,05:44:19,1.3157786,103.8094193,Asian Glossy Starling
2060,12/05/2025,05:45:24,1.3156128,103.8093593,Asian Glossy Starling
2061,14/05/2025,08:12:31,1.426634202,103.8382023,Asian Glossy Starling
2062,14/05/2025,08:12:25,1.426634202,103.8382023,Asian Glossy Starling
2063,14/05/2025,08:12:22,1.426634202,103.8382023,Asian Glossy Starling
2064,18/05/2025,02:18:58,1.440052778,103.7354389,Asian Glossy Starling
2065,20/05/2025,03:25:42,1.3409748,103.963011,Asian Glossy Starling
2066,16/05/2025,04:59:21,1.313839696,103.8159135,Asian Glossy Starling
2067,23/05/2025,00:04:50,1.317805556,103.8181278,Asian Glossy Starling
2068,25/05/2025,03:56:16,1.313839696,103.8159135,Asian Glossy Starling
2069,26/01/2025,03:08:37,1.402625,103.793075,Asian Glossy Starling
2070,04/06/2025,01:15:27,1.380268029,103.9472106,Asian Glossy Starling
2071,04/06/2025,02:06:42,1.380326685,103.9526334,Asian Glossy Starling
2072,13/06/2025,06:54:42,1.424297045,103.8385905,Asian Glossy Starling
2073,16/06/2025,10:36:54,1.399959369,103.8237914,Asian Glossy Starling
2074,02/07/2025,02:06:19,1.3368748,103.9324856,Asian Glossy Starling
2075,13/07/2025,00:10:38,1.44349062,103.8304634,Asian Glossy Starling
2076,15/07/2025,07:38:00,1.343560301,103.7787015,Asian Glossy Starling
2077,16/07/2025,06:35:53,1.36349428,103.7726836,Asian Glossy Starling
2078,17/07/2025,08:03:49,1.268625,103.8210525,Asian Glossy Starling
2079,24/07/2025,23:50:32,1.432360612,103.8343661,Asian Glossy Starling
2080,05/08/2025,09:25:52,1.426634202,103.8382023,Asian Glossy Starling
2081,06/08/2025,09:46:38,1.332488145,103.841769,Asian Glossy Starling
2082,10/08/2025,23:52:28,1.3587748,103.7778142,Asian Glossy Starling
2083,12/08/2025,10:40:00,1.279736435,103.8348623,Asian Glossy Starling
2084,15/08/2025,09:32:31,1.343314947,103.842874,Asian Glossy Starling
2085,17/08/2025,21:35:14,1.278027958,103.8416097,Asian Glossy Starling
2086,18/08/2025,,1.343314947,103.842874,Asian Glossy Starling
2087,15/08/2025,09:32:31,1.343314947,103.842874,Asian Glossy Starling
2088,26/08/2025,02:41:15,1.427927966,103.8399387,Asian Glossy Starling
2089,27/08/2025,03:50:32,1.401052944,103.822464,Asian Glossy Starling
2090,28/08/2025,19:29:26,1.302838132,103.7877432,Asian Glossy Starling
2091,29/08/2025,01:14:34,1.335697879,103.7312542,Asian Glossy Starling
2092,01/09/2025,08:37:05,1.300491779,103.8230475,Asian Glossy Starling
2093,04/09/2025,00:31:13,1.441218,103.7908096,Asian Glossy Starling
2094,13/09/2025,03:46:51,1.422731789,103.8402438,Asian Glossy Starling
2095,19/09/2025,04:40:42,1.365775857,103.833314,Asian Glossy Starling
2096,23/09/2025,05:04:14,1.366285332,103.8330659,Asian Glossy Starling
2097,23/09/2025,06:11:54,1.366682521,103.8324795,Asian Glossy Starling
2098,24/09/2025,00:04:37,1.324757751,103.9479965,Asian Glossy Starling
2099,02/10/2025,04:35:49,1.365358221,103.8309177,Asian Glossy Starling
2100,02/10/2025,10:13:04,1.358165228,103.8254574,Asian Glossy Starling
2101,11/10/2025,01:20:09,1.383329215,103.8219468,Asian Glossy Starling
2102,15/10/2025,00:11:56,1.319163889,103.815325,Asian Glossy Starling
2103,31/10/2025,00:04:58,1.291575,103.7867556,Asian Glossy Starling
2104,04/11/2025,21:09:37,1.427013617,103.842531,Asian Glossy Starling
2105,08/11/2025,01:11:42,1.361249905,103.9471761,Asian Glossy Starling
2106,18/12/2012,01:21:28,1.382253524,103.8441114,Common Myna
2107,07/03/2018,,1.389590339,103.927953,Common Myna
2108,11/03/2018,02:57:39,1.390544925,103.98726,Common Myna
2109,10/06/2018,07:00:00,1.391732793,103.989493,Common Myna
2110,26/01/2019,06:06:01,1.324342119,103.9385306,Common Myna
2111,27/04/2019,05:23:20,1.349905372,103.8499908,Common Myna
2112,20/08/2019,23:58:26,1.328559041,103.7490311,Common Myna
2113,21/08/2019,00:26:45,1.350999698,103.6963396,Common Myna
2114,02/09/2019,23:48:55,1.326261997,103.7475662,Common Myna
2115,19/09/2019,04:40:59,1.329601191,103.7461673,Common Myna
2116,26/09/2019,00:15:41,1.330237031,103.7467499,Common Myna
2117,05/10/2019,08:36:13,1.362669945,103.8912277,Common Myna
2118,29/11/2019,21:42:28,1.315856857,103.8827397,Common Myna
2119,01/02/2020,01:55:59,1.443376303,103.8178329,Common Myna
2120,06/02/2020,02:49:19,1.429710031,103.8355484,Common Myna
2121,27/02/2020,10:17:18,1.406944444,103.9541667,Common Myna
2122,19/02/2020,09:44:59,1.312363278,103.8696976,Common Myna
2123,17/05/2020,09:36:21,1.362957972,103.891532,Common Myna
2124,30/05/2020,00:30:06,1.363337972,103.890541,Common Myna
2125,02/06/2020,00:22:21,1.363375972,103.890577,Common Myna
2126,04/06/2020,00:11:43,1.363469972,103.890513,Common Myna
2127,06/06/2020,00:31:22,1.362924972,103.890874,Common Myna
2128,07/06/2020,09:09:34,1.362811972,103.89076,Common Myna
2129,08/06/2020,23:29:28,1.363672972,103.892079,Common Myna
2130,11/06/2020,05:08:55,1.359448972,103.888402,Common Myna
2131,18/06/2020,23:26:38,1.363512,103.892021,Common Myna
2132,26/06/2020,23:32:06,1.3625,103.890908,Common Myna
2133,29/06/2020,00:14:05,1.363256972,103.890496,Common Myna
2134,30/06/2020,00:26:43,1.363234,103.890544,Common Myna
2135,05/07/2020,00:41:41,1.361458,103.893763,Common Myna
2136,06/07/2020,23:07:42,1.363542,103.890325,Common Myna
2137,07/07/2020,00:03:08,1.363078972,103.890583,Common Myna
2138,06/06/2020,05:45:57,1.382472222,103.9502111,Common Myna
2139,10/07/2020,01:15:45,1.361793,103.893895,Common Myna
2140,11/07/2020,02:04:56,1.288160814,103.869858,Common Myna
2141,20/07/2020,10:16:20,1.363647,103.890135,Common Myna
2142,21/07/2020,23:44:51,1.363126,103.890578,Common Myna
2143,24/07/2020,23:16:40,1.363558,103.892157,Common Myna
2144,26/07/2020,00:19:49,1.363353,103.890419,Common Myna
2145,28/07/2020,00:17:00,1.363353972,103.890423,Common Myna
2146,01/08/2020,00:48:22,1.363239972,103.89068,Common Myna
2147,09/08/2020,01:57:47,1.362905,103.890385,Common Myna
2148,09/08/2020,02:05:03,1.363212,103.890639,Common Myna
2149,09/08/2020,01:07:36,1.279304707,103.8713406,Common Myna
2150,11/08/2020,00:20:14,1.363375972,103.890491,Common Myna
2151,13/08/2020,09:17:53,1.363765106,103.7499928,Common Myna
2152,16/08/2020,04:47:02,1.282530598,103.8276361,Common Myna
2153,27/08/2020,23:43:12,1.363224972,103.890557,Common Myna
2154,28/08/2020,00:36:39,1.363385972,103.890111,Common Myna
2155,31/08/2020,00:05:18,1.362943972,103.890738,Common Myna
2156,06/09/2020,02:27:02,1.38731,103.731411,Common Myna
2157,29/09/2020,09:52:29,1.281568261,103.8636132,Common Myna
2158,08/10/2020,05:48:37,1.362859972,103.89095,Common Myna
2159,10/10/2020,01:55:10,1.219514384,103.8484366,Common Myna
2160,12/10/2020,23:46:54,1.363204,103.890637,Common Myna
2161,24/10/2020,04:47:11,1.39595,103.728997,Common Myna
2162,01/11/2020,02:23:26,1.365590837,103.834129,Common Myna
2163,01/11/2020,00:49:57,1.363088972,103.89083,Common Myna
2164,01/11/2020,02:12:51,1.376980257,103.8986583,Common Myna
2165,05/11/2020,23:17:08,1.363215,103.890536,Common Myna
2166,06/11/2020,01:00:16,1.363153,103.890748,Common Myna
2167,13/11/2020,23:49:20,1.363388,103.890463,Common Myna
2168,14/11/2020,00:23:24,1.363180972,103.890599,Common Myna
2169,16/11/2020,00:12:01,1.288160814,103.869858,Common Myna
2170,18/11/2020,23:23:26,1.363366,103.89053,Common Myna
2171,21/11/2020,05:36:13,1.320657411,103.8276407,Common Myna
2172,22/11/2020,00:24:57,1.363274,103.890567,Common Myna
2173,25/11/2020,01:15:14,1.363569,103.890446,Common Myna
2174,29/11/2020,05:32:09,1.315565972,103.958629,Common Myna
2175,30/11/2020,23:24:33,1.363531,103.890362,Common Myna
2176,01/12/2020,23:36:46,1.363641972,103.890304,Common Myna
2177,04/12/2020,23:38:52,1.364692,103.890035,Common Myna
2178,05/12/2020,02:50:57,1.285062638,103.8646854,Common Myna
2179,07/12/2020,23:13:32,1.362932972,103.890745,Common Myna
2180,09/12/2020,23:10:19,1.363204,103.890604,Common Myna
2181,14/12/2020,23:27:22,1.363698,103.890366,Common Myna
2182,16/12/2020,23:23:12,1.363086972,103.890853,Common Myna
2183,20/12/2020,00:35:38,1.363232,103.890645,Common Myna
2184,26/12/2020,22:55:00,1.386585136,103.8946453,Common Myna
2185,31/12/2020,02:55:55,1.375204476,103.9505832,Common Myna
2186,21/01/2021,00:25:39,1.363547,103.890456,Common Myna
2187,26/01/2021,05:55:42,1.362969,103.890867,Common Myna
2188,29/01/2021,00:40:44,1.363161,103.890626,Common Myna
2189,01/02/2021,10:44:49,1.362967,103.890743,Common Myna
2190,30/01/2021,23:43:20,1.286211972,103.861663,Common Myna
2191,05/02/2021,00:20:27,1.363577972,103.89049,Common Myna
2192,24/01/2021,09:13:00,1.388378002,104.0013889,Common Myna
2193,07/02/2021,23:59:55,1.373114296,103.949341,Common Myna
2194,08/02/2021,00:25:17,1.36338,103.890434,Common Myna
2195,10/02/2021,00:23:04,1.363483972,103.890425,Common Myna
2196,12/02/2021,06:44:19,1.247222972,103.842103,Common Myna
2197,23/02/2021,00:29:47,1.363383,103.890435,Common Myna
2198,25/02/2021,02:02:39,1.281568261,103.8636132,Common Myna
2199,02/02/2021,00:54:58,1.356906619,103.9458534,Common Myna
2200,09/06/2017,08:54:58,1.280692403,103.8620042,Common Myna
2201,05/03/2021,03:53:12,1.364503,103.890271,Common Myna
2202,06/03/2021,23:21:49,1.280323357,103.8175456,Common Myna
2203,17/03/2021,23:21:07,1.363558972,103.890532,Common Myna
2204,22/03/2021,04:58:47,1.363445972,103.890236,Common Myna
2205,23/03/2021,05:04:02,1.364076,103.890095,Common Myna
2206,24/03/2021,00:51:16,1.363372,103.890536,Common Myna
2207,25/03/2021,00:10:33,1.363617,103.890401,Common Myna
2208,25/03/2021,03:51:55,1.390969595,103.9920551,Common Myna
2209,26/03/2021,23:31:49,1.362513,103.890932,Common Myna
2210,29/03/2021,00:02:56,1.363247972,103.890603,Common Myna
2211,30/03/2021,00:02:21,1.363653972,103.890274,Common Myna
2212,06/04/2021,10:20:24,1.32939,103.746204,Common Myna
2213,09/04/2021,09:15:29,1.398282817,103.8842374,Common Myna
2214,13/04/2021,22:55:51,1.363188972,103.890693,Common Myna
2215,14/04/2021,00:48:28,1.363668,103.8904,Common Myna
2216,15/04/2021,01:29:44,1.363262972,103.890568,Common Myna
2217,19/04/2021,05:30:47,1.363544,103.890464,Common Myna
2218,20/04/2021,00:33:44,1.363326,103.890567,Common Myna
2219,24/04/2021,05:41:53,1.39207635,103.9897055,Common Myna
2220,24/04/2021,05:58:19,1.390113887,103.9951507,Common Myna
2221,24/04/2021,06:36:31,1.383572222,104.0025583,Common Myna
2222,24/04/2021,05:43:08,1.392169444,103.9896778,Common Myna
2223,28/04/2021,10:42:37,1.3806555,103.8455335,Common Myna
2224,06/05/2021,07:12:46,1.223350747,103.8599972,Common Myna
2225,06/05/2021,07:46:55,1.223491196,103.8600016,Common Myna
2226,09/05/2021,06:17:06,1.391035289,103.9888345,Common Myna
2227,04/04/2021,08:33:00,1.333514147,103.7431176,Common Myna
2228,14/05/2021,07:31:44,1.334244181,103.7426161,Common Myna
2229,13/05/2021,04:28:00,1.333412921,103.7430167,Common Myna
2230,18/05/2021,10:26:00,1.363683972,103.890345,Common Myna
2231,24/05/2021,10:48:56,1.392826141,103.9871658,Common Myna
2232,04/06/2021,23:30:04,1.363663,103.890303,Common Myna
2233,04/06/2021,05:50:52,1.397949652,103.8866825,Common Myna
2234,04/06/2021,06:28:57,1.407479031,103.9016057,Common Myna
2235,07/06/2021,10:20:09,1.351621462,103.9484293,Common Myna
2236,11/06/2021,07:09:15,1.335041972,103.9548569,Common Myna
2237,11/06/2021,07:09:15,1.335041972,103.9548569,Common Myna
2238,13/06/2021,10:38:03,1.337691559,103.9669269,Common Myna
2239,14/06/2021,05:17:35,1.36361,103.891811,Common Myna
2240,16/06/2021,23:48:07,1.363928972,103.89019,Common Myna
2241,24/06/2021,04:45:56,1.329538511,103.7461167,Common Myna
2242,01/07/2021,00:37:11,1.363899972,103.890227,Common Myna
2243,06/07/2021,10:28:45,1.363593972,103.88994,Common Myna
2244,07/07/2021,00:14:15,1.363993972,103.890127,Common Myna
2245,07/07/2021,05:44:04,1.363359972,103.891369,Common Myna
2246,16/07/2021,00:11:24,1.363614,103.890402,Common Myna
2247,02/08/2021,23:56:40,1.363668,103.890406,Common Myna
2248,05/08/2021,00:49:57,1.363677,103.890277,Common Myna
2249,06/08/2021,01:05:14,1.363993,103.890123,Common Myna
2250,12/08/2021,00:10:07,1.363409,103.890378,Common Myna
2251,15/08/2021,02:24:50,1.4041161,103.9141726,Common Myna
2252,18/08/2021,10:56:52,1.3971113,103.8880079,Common Myna
2253,23/08/2021,05:11:25,1.364613,103.890294,Common Myna
2254,27/08/2021,00:38:01,1.363232,103.890419,Common Myna
2255,02/09/2021,08:06:08,1.3665441,103.8325091,Common Myna
2256,08/09/2021,,1.315791495,103.7223067,Common Myna
2257,21/06/2021,10:46:37,1.282033508,103.8646281,Common Myna
2258,24/06/2021,08:15:32,1.3732915,103.9332157,Common Myna
2259,16/09/2021,00:23:40,1.363585972,103.890331,Common Myna
2260,20/09/2021,00:46:45,1.363809,103.890205,Common Myna
2261,23/09/2021,01:19:21,1.363636,103.890357,Common Myna
2262,24/09/2021,01:04:27,1.363796,103.890399,Common Myna
2263,09/07/2021,04:25:14,1.3491477,103.9387603,Common Myna
2264,30/07/2021,07:03:04,1.284651022,103.8632219,Common Myna
2265,14/10/2021,01:09:38,1.363469,103.890469,Common Myna
2266,26/10/2021,00:50:06,1.363421972,103.890483,Common Myna
2267,02/11/2021,00:42:04,1.363432,103.890496,Common Myna
2268,11/11/2021,,1.312405091,103.8430551,Common Myna
2269,23/11/2021,00:36:39,1.363691972,103.891225,Common Myna
2270,25/11/2021,01:58:51,1.404253972,103.914084,Common Myna
2271,21/11/2021,23:25:55,1.296064615,103.90023,Common Myna
2272,29/11/2021,00:04:09,1.363283,103.89055,Common Myna
2273,29/11/2021,09:38:10,1.281595747,103.8636132,Common Myna
2274,01/12/2021,00:57:32,1.363561972,103.890408,Common Myna
2275,06/12/2021,00:25:36,1.363197972,103.89064,Common Myna
2276,02/12/2021,04:48:32,1.3359064,103.9657449,Common Myna
2277,02/12/2021,04:52:32,1.334494,103.9644999,Common Myna
2278,06/12/2021,07:03:48,1.388774,103.9884018,Common Myna
2279,10/12/2021,22:47:44,1.3056501,103.9136083,Common Myna
2280,26/12/2021,09:21:48,1.282544444,103.867825,Common Myna
2281,14/12/2021,06:12:22,1.2839254,103.8645817,Common Myna
2282,14/12/2021,06:15:06,1.2831904,103.864917,Common Myna
2283,18/12/2021,08:41:05,1.359854209,103.9445639,Common Myna
2284,20/12/2021,07:44:02,1.436456402,103.7867746,Common Myna
2285,28/12/2021,01:02:46,1.363831,103.890264,Common Myna
2286,30/12/2021,00:23:05,1.363351972,103.890423,Common Myna
2287,22/12/2021,08:08:09,1.2574046,103.8221217,Common Myna
2288,22/12/2021,08:45:35,1.250148488,103.8194664,Common Myna
2289,30/12/2021,09:26:40,1.290475645,103.8812253,Common Myna
2290,03/01/2022,05:44:56,1.359858972,103.894743,Common Myna
2291,04/01/2022,00:34:08,1.363757,103.890174,Common Myna
2292,06/01/2022,00:19:01,1.363633,103.890289,Common Myna
2293,08/01/2022,06:30:54,1.287728417,103.8507547,Common Myna
2294,17/01/2022,01:10:54,1.363339,103.890528,Common Myna
2295,28/01/2022,00:09:28,1.334047222,103.7424222,Common Myna
2296,27/01/2022,04:57:49,1.363922,103.89032,Common Myna
2297,28/01/2022,00:14:07,1.362846972,103.890619,Common Myna
2298,04/02/2022,00:07:42,1.363582,103.89051,Common Myna
2299,18/02/2022,00:06:03,1.363550972,103.890497,Common Myna
2300,20/02/2022,09:47:19,1.4029553,103.9152708,Common Myna
